day,node_id,item_id,capacity_qty_per_day,used_qty,remaining_capacity_qty,utilization
10,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
10,SDC-VD0993480A,item:344135,31.25,0.0,31.25,0.0
10,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
10,SDC-VD1091642A,item:002612,25.714286,0.002537,25.711748,9.9e-05
10,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
10,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
11,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
11,SDC-1450,item:693055,25.714286,10.15,15.564286,0.394722
11,SDC-1450,item:773474,500000.0,44.999999,499955.000001,9e-05
11,SDC-VD0500655A,item:002612,25.714286,0.002537,25.711748,9.9e-05
11,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
11,SDC-VD0508918A,item:730384,25.714286,5.3,20.414286,0.206111
11,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
11,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
11,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
11,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
11,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
11,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
11,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
11,SDC-VD0525412A,item:333362,45.454545,6.735552,38.718993,0.148182
11,SDC-VD0901566A,item:338928,31.25,6.735552,24.514448,0.215538
11,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
11,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
11,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
11,SDC-VD0914360C,item:338929,64.935065,6.735552,58.199513,0.103728
11,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
11,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
11,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
11,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
11,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
11,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
11,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
11,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
11,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
11,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
11,SDC-VD0993480A,item:344135,31.25,6.735552,24.514448,0.215538
11,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
11,SDC-VD1091642A,item:002612,25.714286,0.002537,25.711748,9.9e-05
11,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
11,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
12,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
12,SDC-1450,item:693055,25.714286,10.15,15.564286,0.394722
12,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
12,SDC-VD0500655A,item:002612,25.714286,0.002537,25.711748,9.9e-05
12,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
12,SDC-VD0508918A,item:730384,25.714286,5.3,20.414286,0.206111
12,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
12,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
12,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
12,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
12,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
12,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
12,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
12,SDC-VD0525412A,item:333362,45.454545,29.86007,15.594475,0.656922
12,SDC-VD0901566A,item:338928,31.25,29.86007,1.38993,0.955522
12,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
12,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
12,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
12,SDC-VD0914360C,item:338929,64.935065,29.86007,35.074995,0.459845
12,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
12,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
12,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
12,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
12,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
12,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
12,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
12,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
12,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
12,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
12,SDC-VD0993480A,item:344135,31.25,29.86007,1.38993,0.955522
12,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
12,SDC-VD1091642A,item:002612,25.714286,0.002537,25.711748,9.9e-05
12,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
12,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
13,SDC-1450,item:007923,428.571429,75.071023,353.500405,0.175166
13,SDC-1450,item:693055,25.714286,9.383878,16.330408,0.364929
13,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
13,SDC-VD0500655A,item:002612,25.714286,0.002346,25.71194,9.1e-05
13,SDC-VD0505677A,item:099439,65.625,0.046919,65.578081,0.000715
13,SDC-VD0508918A,item:730384,25.714286,4.899956,20.81433,0.190554
13,SDC-VD0514881A,item:016332,25.714286,0.011261,25.703025,0.000438
13,SDC-VD0518684A,item:001893,25.714286,0.017829,25.696456,0.000693
13,SDC-VD0519670A,item:001848,102.564103,0.019706,102.544396,0.000192
13,SDC-VD0519670A,item:029313,25.714286,0.000938,25.713347,3.6e-05
13,SDC-VD0520115A,item:708073,25.714286,0.183286,25.531,0.007128
13,SDC-VD0520132A,item:038005,35.460993,0.404458,35.056534,0.011406
13,SDC-VD0520132A,item:049371,25.714286,0.03472,25.679565,0.00135
13,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
13,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
13,SDC-VD0910216A,item:001893,25.714286,0.124806,25.58948,0.004854
13,SDC-VD0910216A,item:002612,25.714286,0.032844,25.681442,0.001277
13,SDC-VD0914320A,item:055703,25.714286,0.001314,25.712972,5.1e-05
13,SDC-VD0914360C,item:338929,64.935065,50.0,14.935065,0.77
13,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
13,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
13,SDC-VD0951020A,item:001757,25.714286,0.037536,25.67675,0.00146
13,SDC-VD0951020A,item:001848,58.252427,0.008445,58.243982,0.000145
13,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
13,SDC-VD0964290A,item:055703,25.714286,0.000563,25.713723,2.2e-05
13,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
13,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
13,SDC-VD0989480A,item:426331,25.714286,0.254243,25.460043,0.009887
13,SDC-VD0990780A,item:002612,25.714286,0.009384,25.704902,0.000365
13,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
13,SDC-VD1091642A,item:001893,25.714286,0.035659,25.678627,0.001387
13,SDC-VD1091642A,item:002612,25.714286,0.002346,25.71194,9.1e-05
13,SDC-VD1095770A,item:734545,25.714286,0.184904,25.529382,0.007191
13,SDC-VD1096202A,item:039668,25.714286,0.000938,25.713347,3.6e-05
14,SDC-1450,item:007923,428.571429,66.982205,361.589224,0.156292
14,SDC-1450,item:693055,25.714286,8.372776,17.34151,0.325608
14,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
14,SDC-VD0500655A,item:002612,25.714286,0.002093,25.712193,8.1e-05
14,SDC-VD0505677A,item:099439,65.625,0.041864,65.583136,0.000638
14,SDC-VD0508918A,item:730384,25.714286,4.371991,21.342295,0.170022
14,SDC-VD0514881A,item:016332,25.714286,0.010047,25.704238,0.000391
14,SDC-VD0518684A,item:001893,25.714286,0.015908,25.698377,0.000619
14,SDC-VD0519670A,item:001848,102.564103,0.017583,102.54652,0.000171
14,SDC-VD0519670A,item:029313,25.714286,0.000837,25.713448,3.3e-05
14,SDC-VD0520115A,item:708073,25.714286,0.163537,25.550748,0.00636
14,SDC-VD0520132A,item:038005,35.460993,0.360879,35.100114,0.010177
14,SDC-VD0520132A,item:049371,25.714286,0.030979,25.683306,0.001205
14,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
14,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
14,SDC-VD0910216A,item:001893,25.714286,0.111358,25.602928,0.004331
14,SDC-VD0910216A,item:002612,25.714286,0.029305,25.684981,0.00114
14,SDC-VD0914320A,item:055703,25.714286,0.001172,25.713114,4.6e-05
14,SDC-VD0914360C,item:338929,64.935065,50.0,14.935065,0.77
14,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
14,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
14,SDC-VD0951020A,item:001757,25.714286,0.033491,25.680795,0.001302
14,SDC-VD0951020A,item:001848,58.252427,0.007535,58.244892,0.000129
14,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
14,SDC-VD0964290A,item:055703,25.714286,0.000502,25.713783,2e-05
14,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
14,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
14,SDC-VD0989480A,item:426331,25.714286,0.226849,25.487437,0.008822
14,SDC-VD0990780A,item:002612,25.714286,0.008373,25.705913,0.000326
14,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
14,SDC-VD1091642A,item:001893,25.714286,0.031817,25.682469,0.001237
14,SDC-VD1091642A,item:002612,25.714286,0.002093,25.712193,8.1e-05
14,SDC-VD1095770A,item:734545,25.714286,0.164981,25.549305,0.006416
14,SDC-VD1096202A,item:039668,25.714286,0.000837,25.713448,3.3e-05
15,SDC-1450,item:007923,428.571429,75.108441,353.462988,0.175253
15,SDC-1450,item:693055,25.714286,9.388555,16.325731,0.36511
15,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
15,SDC-VD0500655A,item:002612,25.714286,0.002347,25.711939,9.1e-05
15,SDC-VD0505677A,item:099439,65.625,0.046943,65.578057,0.000715
15,SDC-VD0508918A,item:730384,25.714286,4.902398,20.811887,0.190649
15,SDC-VD0514881A,item:016332,25.714286,0.011266,25.703019,0.000438
15,SDC-VD0518684A,item:001893,25.714286,0.017838,25.696447,0.000694
15,SDC-VD0519670A,item:001848,102.564103,0.019716,102.544387,0.000192
15,SDC-VD0519670A,item:029313,25.714286,0.000939,25.713347,3.7e-05
15,SDC-VD0520115A,item:708073,25.714286,0.183377,25.530908,0.007131
15,SDC-VD0520132A,item:038005,35.460993,0.40466,35.056333,0.011411
15,SDC-VD0520132A,item:049371,25.714286,0.034738,25.679548,0.001351
15,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
15,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
15,SDC-VD0910216A,item:001893,25.714286,0.124868,25.589418,0.004856
15,SDC-VD0910216A,item:002612,25.714286,0.03286,25.681426,0.001278
15,SDC-VD0914320A,item:055703,25.714286,0.001314,25.712971,5.1e-05
15,SDC-VD0914360C,item:338929,64.935065,50.0,14.935065,0.77
15,SDC-VD0914690A,item:042342,1885.6875,255.581679,1630.105821,0.135538
15,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
15,SDC-VD0951020A,item:001757,25.714286,0.037554,25.676731,0.00146
15,SDC-VD0951020A,item:001848,58.252427,0.00845,58.243977,0.000145
15,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
15,SDC-VD0964290A,item:055703,25.714286,0.000563,25.713722,2.2e-05
15,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
15,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
15,SDC-VD0989480A,item:426331,25.714286,0.25437,25.459916,0.009892
15,SDC-VD0990780A,item:002612,25.714286,0.009389,25.704897,0.000365
15,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
15,SDC-VD1091642A,item:001893,25.714286,0.035677,25.678609,0.001387
15,SDC-VD1091642A,item:002612,25.714286,0.002347,25.711939,9.1e-05
15,SDC-VD1095770A,item:734545,25.714286,0.184996,25.52929,0.007194
15,SDC-VD1096202A,item:039668,25.714286,0.000939,25.713347,3.7e-05
16,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
16,SDC-1450,item:693055,25.714286,10.15,15.564286,0.394722
16,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
16,SDC-VD0500655A,item:002612,25.714286,0.002537,25.711748,9.9e-05
16,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
16,SDC-VD0508918A,item:730384,25.714286,5.3,20.414286,0.206111
16,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
16,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
16,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
16,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
16,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
16,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
16,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
16,SDC-VD0525412A,item:333362,45.454545,45.454545,0.0,1.0
16,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
16,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
16,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
16,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
16,SDC-VD0914360C,item:338929,64.935065,35.124568,29.810497,0.540918
16,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
16,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
16,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
16,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
16,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
16,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
16,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
16,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
16,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
16,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
16,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
16,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
16,SDC-VD1091642A,item:002612,25.714286,0.002537,25.711748,9.9e-05
16,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
16,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
17,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
17,SDC-1450,item:693055,25.714286,10.15,15.564286,0.394722
17,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
17,SDC-VD0500655A,item:002612,25.714286,0.002537,25.711748,9.9e-05
17,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
17,SDC-VD0508918A,item:730384,25.714286,5.3,20.414286,0.206111
17,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
17,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
17,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
17,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
17,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
17,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
17,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
17,SDC-VD0525412A,item:333362,45.454545,28.306386,17.148159,0.62274
17,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
17,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
17,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
17,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
17,SDC-VD0914360C,item:338929,64.935065,25.0,39.935065,0.385
17,SDC-VD0914690A,item:042342,1885.6875,0.0,1885.6875,0.0
17,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
17,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
17,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
17,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
17,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
17,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
17,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
17,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
17,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
17,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
17,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
17,SDC-VD1091642A,item:002612,25.714286,0.002537,25.711748,9.9e-05
17,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
17,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
18,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
18,SDC-1450,item:693055,25.714286,6.751603,18.962683,0.262562
18,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
18,SDC-VD0500655A,item:002612,25.714286,0.002538,25.711748,9.9e-05
18,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
18,SDC-VD0508918A,item:730384,25.714286,5.3,20.414286,0.206111
18,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
18,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
18,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
18,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
18,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
18,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
18,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
18,SDC-VD0525412A,item:333362,45.454545,25.0,20.454545,0.55
18,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
18,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
18,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
18,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
18,SDC-VD0914360C,item:338929,64.935065,25.0,39.935065,0.385
18,SDC-VD0914690A,item:042342,1885.6875,1017.373253,868.314247,0.539524
18,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
18,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
18,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
18,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
18,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
18,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
18,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
18,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
18,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
18,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
18,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
18,SDC-VD1091642A,item:002612,25.714286,0.002538,25.711748,9.9e-05
18,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
18,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
19,SDC-1450,item:007923,428.571429,81.2,347.371429,0.189467
19,SDC-1450,item:693055,25.714286,0.0,25.714286,0.0
19,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
19,SDC-VD0500655A,item:002612,25.714286,0.002537,25.711748,9.9e-05
19,SDC-VD0505677A,item:099439,65.625,0.05075,65.57425,0.000773
19,SDC-VD0508918A,item:730384,25.714286,5.3,20.414286,0.206111
19,SDC-VD0514881A,item:016332,25.714286,0.01218,25.702106,0.000474
19,SDC-VD0518684A,item:001893,25.714286,0.019285,25.695001,0.00075
19,SDC-VD0519670A,item:001848,102.564103,0.021315,102.542788,0.000208
19,SDC-VD0519670A,item:029313,25.714286,0.001015,25.713271,3.9e-05
19,SDC-VD0520115A,item:708073,25.714286,0.19825,25.516036,0.00771
19,SDC-VD0520132A,item:038005,35.460993,0.437479,35.023514,0.012337
19,SDC-VD0520132A,item:049371,25.714286,0.037555,25.676731,0.00146
19,SDC-VD0525412A,item:333362,45.454545,25.0,20.454545,0.55
19,SDC-VD0901566A,item:338928,31.25,31.25,0.0,1.0
19,SDC-VD0910216A,item:001893,25.714286,0.134995,25.579291,0.00525
19,SDC-VD0910216A,item:002612,25.714286,0.035525,25.678761,0.001382
19,SDC-VD0914320A,item:055703,25.714286,0.001421,25.712865,5.5e-05
19,SDC-VD0914360C,item:338929,64.935065,25.0,39.935065,0.385
19,SDC-VD0914690A,item:042342,1885.6875,1885.6875,0.0,1.0
19,SDC-VD0949099A,item:021081,5587.5,0.28161,5587.21839,5e-05
19,SDC-VD0951020A,item:001757,25.714286,0.0406,25.673686,0.001579
19,SDC-VD0951020A,item:001848,58.252427,0.009135,58.243292,0.000157
19,SDC-VD0960508A,item:021081,5587.5,0.08046,5587.41954,1.4e-05
19,SDC-VD0964290A,item:055703,25.714286,0.000609,25.713677,2.4e-05
19,SDC-VD0972460A,item:021081,5587.5,0.020115,5587.479885,4e-06
19,SDC-VD0975221A,item:021081,5587.5,0.020115,5587.479885,4e-06
19,SDC-VD0989480A,item:426331,25.714286,0.275,25.439286,0.010694
19,SDC-VD0990780A,item:002612,25.714286,0.01015,25.704136,0.000395
19,SDC-VD0993480A,item:344135,31.25,31.25,0.0,1.0
19,SDC-VD1091642A,item:001893,25.714286,0.03857,25.675716,0.0015
19,SDC-VD1091642A,item:002612,25.714286,0.002537,25.711748,9.9e-05
19,SDC-VD1095770A,item:734545,25.714286,0.2,25.514286,0.007778
19,SDC-VD1096202A,item:039668,25.714286,0.001015,25.713271,3.9e-05
20,SDC-1450,item:007923,428.571429,75.071024,353.500405,0.175166
20,SDC-1450,item:693055,25.714286,0.0,25.714286,0.0
20,SDC-1450,item:773474,500000.0,45.0,499955.0,9e-05
20,SDC-VD0500655A,item:002612,25.714286,0.002346,25.71194,9.1e-05
20,SDC-VD0505677A,item:099439,65.625,0.046919,65.578081,0.000715
20,SDC-VD0508918A,item:730384,25.714286,4.899956,20.81433,0.190554
20,SDC-VD0514881A,item:016332,25.714286,0.011261,25.703025,0.000438
20,SDC-VD0518684A,item:001893,25.714286,0.017829,25.696456,0.000693
20,SDC-VD0519670A,item:001848,102.564103,0.019706,102.544396,0.000192
20,SDC-VD0519670A,item:029313,25.714286,0.000938,25.713347,3.6e-05
20,SDC-VD0520115A,item:708073,25.714286,0.183286,25.531,0.007128
20,SDC-VD0520132A,item:038005,35.460993,0.404458,35.056534,0.011406
20,SDC-VD0520132A,item:049371,25.714286,0.03472,25.679565,0.00135
